22팀,사자는 크앙,ERROR,https://github.com/oereo/minimalism
19팀,한잔 해,2021-09-24,https://github.com/sh981013s/hanjan-hae
15팀,하루살이 국대,2021-09-23,https://github.com/Aqudi/one-day
20팀,에코링(eco-ring),2021-09-23,https://github.com/minjj0905/Eco-Ring
2팀,파이LY,2021-09-23,https://github.com/juliajh/likelion_Olympic
8팀,파슬리,2021-09-23,https://github.com/rxb8k/faseuli
10팀,10조는 멋사를 찢어,2021-09-24,https://github.com/aheung-olympic-team-10/rule-25-publishing
18팀,코딩식빵,2021-09-23,https://github.com/NYeonK/burndon
13팀,어흥하면 호랑이,2021-09-24,https://github.com/myeongjunkim/Yolopay
21팀,욜로와 ,2021-09-24,https://github.com/UN15/yolowa
14팀,말하는 감자들,2021-09-24,https://github.com/seongmin221/talking_potatoes
5팀,GIVVEN[기쁜],2021-09-22,https://github.com/LIKELION-Olympic-GIVVEN/GIVVEN
3팀,햌키트,2021-09-23,https://github.com/Hack-kit/hackkit-front
16팀,GO사자,2021-09-24,https://github.com/hildakim/DAE
11팀,콩자반,2021-09-25,https://github.com/Seulg2027/Bucket-Buddy
3팀,햌키트,2021-09-24,https://github.com/Hack-kit/hackkit-back
10팀,10조는 멋사를 찢어,2021-09-23,https://github.com/aheung-olympic-team-10/rule-25-backend
10팀,10조는 멋사를 찢어,2021-09-22,https://github.com/aheung-olympic-team-10/rule-25-frontend
17팀,파계하다,2021-09-25,https://github.com/LikelionGrowlOlympics/team-17
6팀,코딩 속 수영주웅,2021-09-24,https://github.com/SYJW-Likelion/Vaccine-Search
4팀,100%ccine,2021-09-25,https://github.com/100-ccine/100ccine
12팀,슬기로운 개발생활,2021-09-25,https://github.com/WiseLife-of-Development/bapo
1팀,범내려온다,2021-09-23,https://github.com/qkrdmswl/EnvironmentMBTI
9팀,욜로데이,2021-09-23,https://github.com/Bae-jihyun/YOLO-Day
