1팀,범내려온다,https://github.com/qkrdmswl/EnvironmentMBTI
2팀,파이LY,https://github.com/juliajh/likelion_Olympic
3팀,햌키트,https://github.com/Hack-kit/hackkit-front
3팀,햌키트,https://github.com/Hack-kit/hackkit-back
4팀,100%ccine,https://github.com/100-ccine/100ccine
5팀,GIVVEN[기쁜],https://github.com/LIKELION-Olympic-GIVVEN/GIVVEN
6팀,코딩 속 수영주웅,https://github.com/SYJW-Likelion/Vaccine-Search
8팀,파슬리,https://github.com/rxb8k/faseuli
9팀,욜로데이,https://github.com/Bae-jihyun/YOLO-Day
10팀,10조는 멋사를 찢어,https://github.com/aheung-olympic-team-10/rule-25-frontend
10팀,10조는 멋사를 찢어,https://github.com/aheung-olympic-team-10/rule-25-backend
10팀,10조는 멋사를 찢어,https://github.com/aheung-olympic-team-10/rule-25-publishing
11팀,콩자반,https://github.com/Seulg2027/Bucket-Buddy
12팀,슬기로운 개발생활,https://github.com/WiseLife-of-Development/bapo
13팀,어흥하면 호랑이,https://github.com/myeongjunkim/Yolopay
14팀,말하는 감자들,https://github.com/seongmin221/talking_potatoes
15팀,하루살이 국대,https://github.com/Aqudi/one-day
16팀,GO사자,https://github.com/hildakim/DAE
17팀,파계하다,https://github.com/LikelionGrowlOlympics/team-17
18팀,코딩식빵,https://github.com/NYeonK/burndon
19팀,한잔 해,https://github.com/sh981013s/hanjan-hae
20팀,에코링(eco-ring),https://github.com/minjj0905/Eco-Ring
21팀,욜로와 ,https://github.com/UN15/yolowa
22팀,사자는 크앙,https://github.com/oereo/minimalism
